Exam1,Exam2
60,72
71,94
69,95
95,78
98,100
94,87
71,80
75,84
78,70
90,87
68,86
72,96
58,97
75,90
53,33
94,48
92,90
84,86
69,98
81,73
75,70
56,31
29,
68,71
97,97
74,53
70,90
84,61
64,50
70,51
55,17
96,100
78,92
90,98
87,88
81,92
65,71
78,94
73,66
74,59
84,79
45,71
21,1
75,80
71,60
68,78
67,75
100,104
97,99
38,20
93,84
90,69
98,92
49,59
72,66
91,85
85,69
100,99
100,103
96,101
49,59
55,47
82,104
80,83
71,96
83,92
95,82
87,80
70,79
97,77
66,75
56,46
88,72
72,48
72,100
100,104
94,92
90,74
78,64
88,90
86,102
88,100
100,99
93,87
61,66
80,85
79,90
71,90
57,74
98,102
60,36
90,79
93,75
87,53
97,88
68,41
68,55
70,77
85,101
97,97
69,50
65,96
66,72
81,78
39,13
77,22
77,77
100,100
99,92
68,60
90,93
100,103
83,86
90,94
